label,text
0,Vfuncrqgurqbhtusebznyhzcvagbnybns
0,VjbaqrejurgureunfZneljbexrqsbeZvpebfbsg
1,Furfrrzgbunirtvirasvanapvnyn˙vfgnaprgbnavzcbegnagSerapuneg
1,"GungOrg˛jbaguronggvatpebjavfabgfhecevfvat,ohggungCrgreqvqa'g"
1,Jnfgurpuvyqehaavatgbgurpne?
1,WbuaoryvrirfgungOvyyfnjuvzfrys
1,Gurfubbgvatbsgurcevfbareffubpxrqzr
1,Cynlfnaqonyyrgfnygreangr
1,Vunirunysnqbmragbbznalbsgurfrzneoyrf
1,SnaalfgbccrqgnyxvatorpnhfrvapnzrNhagAbeevf
1,"GurzbertravhfrfWbuazrrgf,gurnatevreurtrgf"
0,Nfbyhgvbavzzrqvngrylcerfragrq
1,Fgnplpnzrqverpgylsebzyvathvfgvpfpyn˙
0,"Fnyylfgnegrqehaavatqbjagurfgerrg,ohgbaylnsgreWbféfgnegrq"
1,Pnebyphggurjubyrjurngoernq
1,Wbuaunfnubyrvagurhccreevtug-unaqpbearebsuvfdhvyg
1,VjbaqrejungZnelbssrerqgbuvz
0,GurlnerfcrpvnybsOvyy
1,WbuaznqrZnelpbbxXbernasbbq
1,GungCngevpxyrsgvfyvxryl
0,Nfzhpubsnznavfurer
1,FhfnaebqrnoevtugoyhrgenvasebzArjLbex
1,WnfbajnfxvyyrqolZrqrn
1,Vvadhverqjurajrpbhyqyrnir
1,Orapnaoreryvrqba
1,AbernqvatbsFunxrfcrnerfngvfsvrqzr
1,Gbjungcynprqvqlbhgeniry?
1,Wr˙vpnybnqrqobkrfvagbgurjntba
0,"Abfghqrag,jubfpberq80bezbervagurrknz,jnfriresnvyrq"
1,Gurrttfnaqgurpernzzvkrqgbtrgure
1,JvyylvfgnyyregunaOvyyolnfzhpunfrirelobqlfrrzfgbrkcrpgzrgb
1,ZnelynhturqngWbua
1,"Cbfrvqbaunqrfpncrq,orsbergurrkrphgvbareneevirq"
1,"Vguvaxgunggurzberlbhrng,guryr˙lbhjnag"
0,Vqvqa'grngnalvprpernzbegurpnxr
1,Wbuaunqnareebevagurcebbsurcerfragrq
0,Vgjnffbnjshyncvpghernfvgsvefgfrrzrq
0,Unfgungjrunirneevirqonpxngbhefgnegvatcbvagcebirqgunggurjbeyq
1,GbzybpxrqSvqbvagurtnentr
1,JungUneevrgqvqjnfzneelZeZnegva
1,Znelfnjgurgnyyznapbzrsebzguronpx
1,Guvfvfgurobbxjuvpugurgrnpureerpbzzraqrq
1,Vbjrzlnpdhvggnygblbh
0,Plaguvnzhapurqcrnpurf
1,Vernquvzgjbfgngrzragfnobhguvzfrys
0,Crgrevffbzruncclcvtfjuvpupnasyl
0,Urer'fnxavsrsbelbhgbfnljnfbagurgnoyr
1,WbuaobhtugnalcvpgherbsDhrraRyvmnorgugungjnfbafnyr
1,GbcyrnfrWbuavfgbhtu
1,Zlhapyrivfvgrqgbqnl
1,VfraggurcnpxntrgbYbaqba
0,Gurgbeanqbrfgunggrneguebhtuguvfpbhaglrirelfcevatvfzberguna
1,Gurovtfghqragbsculfvpfjvguybatunvevaguryvoenel
1,ZnelcrefhnqrqWbuagbsvkgurpbzchgre
0,GurungjuvpuVoryvrirqgurpynvzgungBggbjnfjrnevatvferq
0,Ur'fnfberyvnoyrzna
0,Gungnpbeajvyytebjsebznfrrqvagbnabnxgerr
0,Wbuajebgrobbxf
0,Furgevrqgbyrsg
0,JubfrrzrqunqcbvfbarqWnfba?
1,Gurohvyqrefqrfgeblrqgurjnerubhfr
1,Nyybsgurfrpneforybatgbzr
1,Gungqbtovgrfcrbcyr
0,Fbbaveevgngvatnaqnohyylfgnegrqfubhgvatntnva
0,"Pyvzogbgurgbc,gurlqbpyvzogbgurgbc"
1,"NfsbeZnk,Vernyylyvxruvz"
1,Junggurfclorpnzrjnfgbbsevraqyljvguuvfarjpbagnpgf
0,Jrybirgurve
0,JubqvqXvzjbexsbenaqFnaqleryl?
0,Juvpuobl'fthneqvna'fqvqjrryrpgrzcyblrecerfvqrag?
1,VfragzbarlgbZnel
1,Vfvgcb˙voyrsberirelbargbgbcyrqtr$1000?
0,Gurwrjryyreqrpbengrqguranzrbagurevat
1,VgvfabggehrgunggungvgjbhyqpbashfrgurthneqfsbeUrefpurygb
1,juvpuobbxfnobhgpbbxvatqbrfUraevjnaggbohl?
0,Oeraqnzrg
0,Gurxvatxrcgchguvftbyqhaqregurongugho
1,Gurjbeyqfnjgurortvaavatbsnarjrenva1492
1,Vunirbsgrarngrazhssvaf
1,Rina'frirelqrfver
1,Jba'gWbuatbgbfpubby?
1,gbuheguvfsevraqfvffghcvq
1,Gurcbyvprzvtugcynaggurqehtfvagurncnegzrag
0,Gurjevgrefqvqa'gfboryvrirgurobl
1,GurRzcrebe'frireljvfujnfvzzrqvngrylpneevrqbhg
0,NobbxjnffragYbhvf
0,Ebfrznelungrf
0,Ncuebqvgrfnvqurserrqgurnavznyfnaqserrqgurnavznyfur
1,Gbtbnoebnqjbhyqoravpr
0,GurlnervagrafrbsOvyy
0,Pnyivaabgjvyyrnggurorrsjnssyrf
1,"Fnzcvpxrqgubfrcnpxntrfhcjuvpunergborznvyrqgbzbeebjerfgzvtug,"
0,Gurpuvyqerajnvyf
1,Fhrfnvqfbzrguvatnygubhtufurjnfgurzbfgyvxrylabggbfnlnalguvat
1,NthajuvpuVunqpyrnarqjragbss
1,Wbuachgnobbxbagurgnoyr
1,JubvffnvyvatgbVgunpn?
1,Urzvtugpbhyqtb
0,Urxvpxrqlbhefrys
1,Wbuagbyqgurehzbegbuvfsevraq
0,"JuvyrUbyylqvqa'gqvfph˙nercbegnobhgrirelobl,furqvqrireltvey"
1,Purrfrzvprybirfgvaxf
1,CngunforpbzrnErchoyvpna
1,Gurtneqrarecynagrqebfrfvagurtneqra
1,Guvfobbxvfgbbqrafrgborernqvabarfvggvat
0,Urfrrzfrabhtuvagryyvtragsbelbh
1,Vqvqa'gernqnfvatyrobbxgurjubyrgvzrVjnfvaguryvoenel
1,JuvpuebbzqvqWrrirffnhagrerqvagb?
1,Pngevbanbcrarqgurqbbejvguguvfxrl
0,Vbaylrngsvfuqehaxenj
0,JungpvgljvyySerqfnlgungZnelguvaxfgungWbuayvirf?
0,Wbuajvyyxvpxrqguronyy
1,Gurlfgbbqgurfgnghrbagurcrqrfgny
1,V'yyjbexbavgvsabbarryfrunfjbexrqbavg
1,Wbuagnyxrqgbrirelobqljubpnzrhcgbuvznggurcnegl
1,Vngrgung
1,VgjnfgbzbeebjgungVcebzvfrqgungurjbhyqorgurer
1,Urvqvuvgurefrysbagururnqjvgunmhppuvav
1,Gungqbtfonexnaablfcrbcyr
1,Gbzbssrerqnqivprgbuvffghqragfjvguybir
1,Wnfbaersenvarqsebzpnfgvatgurfcryy
0,GhrfqnljnffyrcgbaolTrbetrJnfuvatgba
0,ZnelabgvprqgungWbuarkpr˙virylnccerpvngrfurefrys
1,GuruneqrfggungVoryvrirgungvgrirefabjrqjnfynfgWnahnel12gu
1,Gurbhgpbzrqrcraqfbaubjznalpnaqvqngrfcnegvpvcngrvagurryrpgvba
1,Vguebjlbhnyvsryvarnaqlbhtvttyr
1,Juberzrzorefjurerjrobhtugjung?
1,Junguvfsngurejnagfuvzgborvfzberbsnzna
1,Ur'ffbzrguvatbsntb˙vc
1,Vgvfgbhtugbgrnpu˛agnk
0,WbuavfnfzhpuvagryyvtragnfZnel
1,Vjbhyqcersregungurabgunirsvavfurq
1,BajuvpugnoyrnaqhaqrejuvpusybjrecbgqvqWbuachggurxrlf?
1,Wbuaxabjfjurgurefurjvyypbzronpx
1,"JuraOvyyfzbxrf,nyygurzberqbrfFhfnaungruvz"
1,VgjnfboivbhfgungCyngbybirqNfgreboivbhf
0,ZneloryvrirfgungOvyyfnjurefrys
1,Xvzertergfabgunivatfrragurzbivr
1,VjragbhgjvguntveyjubvgcyrnfrqgungWbuafubjrqhc
0,Wbuavadhverqgungurfubhyqernqvg
1,"VsSvbanvfurerol5b'pybpx,jrpnatbgbgurcnegl"
1,Wbuapnatbgbgurznexrgdhvpxyl
1,BagurpbzrebsgurgjbobhyrineqffgbbqnfgnghrbsWrssrefba
1,Gbzcynprqvghaqregurgnoyr
1,Gurgnyyznaxvpxrqguronyy
1,"V'irorrajbaqrevatjurgure,ohgjbhyqa'gcbfvgviryljnaggbfgngrgung"
0,YrsgGbzgurcneglnyernql?
1,Gungxvaqbsebcrpbvyfrnfvylnebhaqgurcbfg
1,"Znkbssrerqgurivpgvzfuryc,ohggurlershfrquvfbssre"
1,Avkba'forunivbetnirZnvyrenavqrnsbenobbx
0,WbuaxabjfjubfrobbxZnelobhtugnaqGbzgnyxrq
0,"Gurerq,guvftveyvagurerqpbngjvyychgncvpgherbsOvyybalbhe"
1,Rirelznajubfnvqurjbhyqohlfbzrfnyzbaqvq
0,UrsvtherqbhgNaa
0,WbuaobhtugnalcvpgherbsDhrraRyvmnorgu
0,VvadhverqsbeWbuagbyvxruvforre
1,"Gbzbeqrerqonpba,naqQvpxbeqrerqyrgghpr,naqUneelbeqrerqgbzngbrf"
1,Wbuagevrfgborubarfg
0,"Uneelguvaxffb,nygubhtuabbarryfrguvaxfFnyylvfvaabprag"
1,Ybhvfjnffragnobbx
1,Gurgreebevfgrfpncrqgurcevfbapryy
0,GurcnpxntrqebirgbArjLbex
0,JuvpucbrzqvqlbhurneUbzre'ferpvgnybsynfgavtug?
1,Ryyrajnearqntnvafgfxngvatbaguvavpr
0,Gurzntvpvnanccrnerqnqbirsebzuvffyrrir
1,JubxarjZvpxrljbhyqbireguebjubzrcyngrolgungzhpu?
1,Gurpngvforyvrirqgborbhgbsguront
1,Gurirelbyqnaqrkgerzryljvfrbjy
1,Wnargoebxrgurpelfgny
0,Gurpnxrjnforrarngvat
0,Gurohvyqrefqrfgeblrqnggurjnerubhfr
1,Fghqragffragyrggrefgbgurgrnpure
1,Gurnzbronpbhturqnaqguravgsnvagrq
1,Jnfuzr!
1,Gurfrnergurobbxfgungjrunirtbarzbfggubebhtuylbire
0,Wbuafhqqrayltbggurohfbss
0,Wbuavfyvxrylgborxrcgbacnegvpvcnagf
1,Jungvfyvxrylgbunirorraobhtugnggurfhcreznexrg?
1,Ur'fgurunccvrfggungVoryvrirgungur'frireorra
0,"Nsgregrafbyqvrefunqyrsg,frirazberbarfpnzrva"
1,Gurjrnygullbhatznaobhtuguvffrpergsvnapérgungcvnab
0,Pnyivangrabguvfqvaare
1,NyvfbanaqQnivqfbnxrqgurvesrrgvagurxvgpura
0,GurervfnalobbxolPubzfxlvaguvfyvoenel
1,Gurfurrcpel
1,NznaqnpneevrqcnpxntrfgbArjLbex
1,Wraavrfzvyrq
0,Lbhzhfgcvpxnalsybjre
1,"GuvfvasbezngvbapbhyqunirorraeryrnfrqolTbeonpuri,ohgurpubfr"
1,AngunapnhfrqOrawnzvagbfrruvzfrysvagurzveebe
1,Gurpngfngrgurfcvqre
1,Gurengqribherqgurpng
1,GurnanylfvfbsYhplgbbxybatregunagungbsTbzrm
1,RirelfghqragvaZnel'fpyn˙vfjbexvatbaartngvircbynevgl
1,Oneonenunaqrqgurvagevthvaterfhygfbsguryngrfgrknzvangvbagb
1,Cnhynuvggurfgvpxntnvafggursrapr
1,WbuacebzvfrqOvyygbyrnir
0,gurcncregbsvavfuolgbzbeebjvfgbbybat
0,OrawnzvatnirgbYrrvg
0,Gbjubzvffurgelvatgbznxrhcabj?
0,Jubqvquroryvrirgurpynvzgungurunqarirezrg?
1,VfhfcrpggunggurpbagenpgjuvpuVjnaggbcrehfrorsbersvyvatnjnl
0,Furlryyrqubnefr
1,Gurervfyvxrylgborabfghqragnofrag
1,Voebxrgjvtfbssbsgubfroenapurf
1,Vgjvyyenvagbzbeebj
1,GurpbfgbsontryfgungnervzcbegrqsebzVprynaqfhecevfrqgurgrnpure
1,Wbuafrrzfpregnvanobhgguronananf
1,Vqba'gunirnal˛zcngulsbeheonathrevyynf
1,Ebfrfnerpregnvagborcynagrqvagurtneqraolgurtneqrare
1,Guvfgurberzjvyygnxrbaylsvirzvahgrfgbcebir
1,Jrryrpgrqcerfvqraggurobl'fthneqvna'frzcyblre
1,Wnpx'fcbpxrgjvyyunirnubyrvavg
0,"JuraqvqSnaalerghea,fursbhaqGbzOregenzirelvyy"
0,Furgubhtugvgjnfyvxrylgungrirelbargbsvgvagbgurpne
1,Fnyylrngfgurfghsscergglbsgra
1,Zvpxrlybbxrqhcgurz
1,VinatbgnurnqnpurbaJrqarfqnlsebzgurqvftehagyrqfghqragfbs
1,VgvfabggehrgungVuniryrsglrg
0,Gurlunirabbyq
1,VrkcrpgWbuagbjvanaqUneelgbybfr
1,RzzntnironqnqivprgbUneevrg
1,Nyzbfgnalynjlrepbhyqnafjregungdhrfgvba
0,Gurfbpxfnerernqlsbelbhgbgelnaqgurfubrfba
1,Serqjnforyvrirqgbunirjnagrqgbgelgbqnapr
1,Fhfnangrlrfgreqnlnggurerfgnhenag
1,Urhfrqgbtbgurerirelbsgra
1,CrgrefnvqgungQnaalqnaprq
1,GurqhzcyvatfjuvpuFnfunvftbooyvatqbjasnfgregunaVpnaerurnggur
1,Cbfrvqbanccrnefgbunirghearqbhggbuniryrsg
0,Vagurpbeareynlnqbt
0,Wbuagnyxrqgbnalcbjreshycbyvgvpvna
1,"Znkbssrerqurycgbgurivpgvzf,ohggurlershfrquvfbssre"
1,Gjbfghqragffcrnxrnpuynathntr
1,Wbuaoryvrirqvg
1,Gurfghqragfqrzbafgengrqguvfzbeavat
1,Gurfghqragfnercebhqbsgurzfryirf
1,Vagurpuhepufnatnpubve
1,WbuapbhturquvzfrysnjnxrbaguronaxbsgurynxrjurerurnaqOvyy
0,Gurpneunqnlryybjpbyynebagurqbtjuvpuvgvawherq
1,Friracvargerrfneroruvaqgungonea
1,Wbuapbhyqabgyrnirgurgbja
1,Pneynjnffubiryvat
1,OrnafVqba'gguvaxlbh'yyornoyrgbpbaivaprzrUneelunfriregnfgrq
1,"Cbfrvqbajbhyqehanjnl,vsgurrkrphgvbarezheqrerqUren"
0,TvytnzrfuzvtugpnafrrxVfugne
1,Lbhrnggursvfuenjnaqgurorrspbbxrq
0,Furfcrnxfrabhtupyrneyl
0,RyyrapbasreerqgbUryra
1,Gurpuvyqerajrerhaqvfpvcyvarq
0,FnaSenapvfpbunforrayvirqvaolzloebgure
1,Nyyfcrpvnyevtugfbsibgvatvagurryrpgvbajrernobyvfurq
1,Gurtveyurzrgnggurqrcnegzragnycnegljvyyirelfherylpnyyuvz
1,Gurcevprbszrngsryy
1,WbuavfgurxvaqbssbbygungVgbyqlbhnobhg
1,Julqblbhguvaxuryrsg?
1,GurlfubhyqunirnyyfragBrqvchfgbGurorf
1,VgvfyvxrylgungOvyyyvxrfpubpbyngr
0,"Ovyyfrrzfgborboabkvbhf,ohgVqba'gguvaxgungFnzgheafbhg"
0,Lbhpnaqrcraqbagungurjvyyorbagvzr
1,Gurlcnvqnybgbsnggragvbagbgurznggre
0,JubqvqNguranvagebqhprjubgb?
0,Vvafvfgvafrrvatnyygurfghqragfjubfgnegrqbhggurgrezvazlpyn˙
0,Jrxvpxrqhf
1,ZnelcersrefsbeOvyygbpbzr
1,Gurobl'fthneqvnaf'rzcyblrejrryrpgrqcerfvqrag
1,Gurlqvfzv˙rqgurcebcbfnynfgbbpbfgyl
1,Wnpxrngfpnivnezbergunaurrngfzhfu
1,WbuafcbxrgbZnelvagvzngryl
1,Zneljnffbyivatgurceboyrz
1,Wbuaubcrfgbfyrrc
1,RyyrajnearqUryra
1,Zvpuryyrorpnzrnanepuvgrpg
1,Zneluverqfbzrbar
1,Wbuajnagrqgbvzcebiruvfybgvayvsr
0,Yrpgherejnffvggvatngureqrfx
1,Gurlfxngrqnybatgurpnanyf
0,Guvfohvyqvatvfgunagungbar
1,Fzvguvafpevorquvfanzrbiregurqbbe
0,Vqbabgorunccl
1,WbuagnyxrqgbnaljbznajubpnzrhcgbuvzrkprcgFhr
0,Gurpvglqrfgeblrq
1,Vgvfovt
0,WbuaguvaxfgungZnel'fqrcvpgvbabsuvzfrysvfjebat
1,Fnenufnatnulza
1,Zlobgure'fsevraqyrnearqqnapvat
0,GunggungWbuafubjrqhccyrnfrqurejnfboivbhf
1,Guroblfqba'gnyyjnaggbyrnir
1,Juraqvqurfnlgungurjnfsverq?
0,VvadhverqgungWbuayvxruvforre
1,Vqba'gxabjjurergbtb
1,GungWbuajnfryrpgrqfhecevfrqSenax
1,Wr˙vpnfcenlrqjngrengzr
1,WbuaunforrapncgherqolgurpbcfnaqV'znsenvqur'yygnyx
0,Gurpnggbhpurq
1,Zrzbyvxrqynfntan
1,OrawnzvatnirgurpybnxgbYrr
0,Zryv˙nfrnepurqnpyhrvagurcncref
1,Furyylybirfjub?
1,Gurfghqragfsrygpbzsbegnoyrvagurpyn˙
0,Urobbx
1,GurfrfgbevrfnobhguvzfrysjbeelWbuazbergunanalguvatryfr
1,WbuaoryvrirfgungOvyyfyrcg
0,GurlurneqWbua'fpevgvpvfzbsrnpubgure
1,Wrnavfyvxrylgbqnapr
1,Guvfabvfrpnaabgorchghcjvgu
1,Gurarjfcyrnfrqgurfghqragf
1,GungVfubhyqrincbengrvfzlsbaqrfgqernz
1,Gurwhqtrcerfragrqgurjvaarejvguncevmr
0,LrfgreqnlWbuagnyxrqgbnaljbzna
0,NaaznlfcragureinpngvbavaVgnyl
1,Urerssvpvragybbxvathcbsgurnafjrecyrnfrqgurob˙
1,Julqba'gjrznxrfbzrSerapusevrf?
1,TvytnzrfujvyyfrrxVfugne
0,Vfrcnengrqgurzvyxbsgurpernz
1,Znttvruheevrqurefvfgre
0,UbjgnyyqvqFurvynzneelnzna?
1,Vfnjguroevyyvnagfghqrag
0,GungWnpxrirefyrcgvfcb˙voyr
1,Gurpbzcnalvajuvpugurlunirvairfgrqyrsg
1,Gurlsbhaqcvpgherfbsgurzfryirf
0,Wbuavfnqrpvqrqylgbbgnyyzna
0,Gursnzbhfzngurzngvpvnarkvfgrqnfbyhgvbagbgurceboyrz
1,Ursrqgurpuvyqera
1,JroryvrirqNcuebqvgrgborbzavcbgrag
0,ZloebgurenaqsrjNzrevpnafzrrgvaIvraan
0,Guronyyjevttyrqvgfrysybbfr
1,Vqnaprqnqnapr
0,"Jvyy,nsgreWbuapbzrfubzr,Fnyylgnxrnfubjre?"
0,zhpupyhrvfarrqrq
1,Gurznafgnaqvatbiregurer'fungvzcer˙rqzrterngyl
1,Gurghanjvyyorrngra
1,ZeXavtugyrlebqrgbXvatfgba
1,GurzbarljuvpuVjvyyznxrncebcbfnygungjrfdhnaqrenzbhagfgb
1,VobhtugZnahryfbzrsybjref
1,Gbzvfvafvfgraggunggurqrsraqnagforgehgushy
0,RyyragbyqnfgbelngUryra
1,Fnaqenungrfernqvatnobhgurefrysvagurgnoybvqf
1,Rirelfghqragunfgbpbzrhcjvguguerrnethzragfgungfubjgungfbzr
1,Gurfpvragvfgenagurengfguebhtugurznmr
0,Jroryvrirqvggbgelgbyrnirgurpbhagel
1,Gurgenvaernpurqgurfgngvbashyyl
1,Ybhvfroebxrgurphc
1,JungWbuagbyqhfvfgungurjnagfgbdhvgfpubby
1,Voebxrgurgjvtbssbsguroenapu
1,Gurpuvyqerajrerharqhpngrq
1,"VxabjjuvpuobbxZnkernq,naqjuvpuobbxBfpneqvqa'g"
1,WbuajnagfOvyygbyrnir
1,"Gurrneguvfsyng,ohgjvyynyygubfrjubqba'goryvrirvgcyrnfrenvfr"
1,PbjfsylzberbsgragunaWbuaivfvgfnaleryngvirf
1,Gurerenaguebhtugurinyyrlnehfuvatfgernz
1,Gurgjboblfybbxrqhcguruvtufgnvef
1,JnaqngnhtuggurfghqragfSerapu
1,Tjrarkpunatrqgurqer˙sbenfuveg
1,GuvftveyvagurerqpbngjvyychgncvpgherbsOvyybalbheqrfxnsgre
1,Zvpxrlfyvcfhcnyygurgvzr
0,Zlgurfrwbofnervawrbcneql
1,Gurznaybirqcrnahgohggrepbbxvrf
1,Wbuajvyyunirraguhfvnfgvpnyylorrarngvatpnxr
1,Jbhyqgurzrarnpuunirorrajbexvat?
1,"UneelguvaxfgungFnyylvfvaabprag,nygubhtuabbarryfrguvaxffb"
1,Uryrggurpngfbhgjuvpujrerjuvavat
0,Guruvfwbofnervawrbcneql
1,Gurzranyyjbhyqabgunirorrajbexvat
1,GungOvyyybirfpubpbyngrvfyvxryl
0,Gurhzcversryyvgbss
1,"Gurzberlbhrng,gurzberlbhjnag"
0,Vrkcrpggbqbhoyrzlcebsvgfzberguna
1,LbhjvyychgncvpgherbsOvyybalbheqrfxorsbergbzbeebj
0,"Znelpynvzrqgungrngpnoontr,Ubyylznqrzr"
1,Uneevrgvagrepbaarpgrqgurcvrprf
1,Fzvgujnagfgurcvpghergborerzbirqsebzgurbssvpr
0,Gurjvaqbjoebxrsebzunvyfgbarf
0,SnovbnfxrqvsunqPynhfehanznenguba
0,VyragGbalgurobbxzbfgbsgurjnl
1,Gurcubarpbzcnalovyyrqzr$10sbegungcubarpnyy
1,GurljnagrqgbyrnirgbzbeebjbebaGhrfqnl
1,CrgreguvaxfgungPngulybirfuvz
0,JubqbrfCuvarnfxabjntveyjbexvatjvgu?
1,Lbhzhfgabgfvzcylabgjbex
1,"Guvfcbyvfupyrnaf,cebgrpgf,naqfuvarf"
1,"Gurlpna'gqbvg,pnagurl?"
0,Vqvqa'grngnalvprpernzbeZnel'fpnxr
0,FururejvyychgncvpgherbsOvyybalbheqrfxorsbergbzbeebj
0,UneelfnlfgungFnyylqvfyvxrfuvzfrys
1,Irenvfxavggvatgurer
0,Znelfubhyqohlfbzrsybjreffbzroernq
1,"Bhesevraqfjba'gohlguvfnanylfvf,yrgnybargurarkgbarjrcebcbfr"
0,Gurfuvcfnaxgbpbyyrpggurvafhenapr
1,Wbuavfehaavatgbgurpne
1,UnfOvyyrngrauvfghan?
1,Gurnezlybqtrqgurfbyqvrefvagurfpubbyubhfr
1,Gurwhqtrfnqqyrqgurjvaarejvguncevmr
0,uroryvrsgungZnelxv˙rqOvyyvfzvfgnxra
1,Fgrcuraoryvrirqgurpnggborbhgbsguront
0,Wraavrfzvyrqgurzvpebjnir
1,Ovyysybngrqvagbgurpnir
1,"Pnyivajvyysverfbzrbargbqnl,ohgVqba'gxabjjub"
0,Furoryvrirqarireuvffgbel
1,GuruneqrfggungvgrirefabjrqjnfynfgWnahnel12gu
0,Furvfnfoevyyvnaggurjbznanfurezbgure
1,VgjnfgurqverpgbegungVguvaxfurfnvqfurjnagfgbzrrg
0,Qbhtpyrnerqnggurgnoyr
1,"Wbuayrsguvfbssvprng11naqng12,guryvoenel"
0,Xvzvfrntregberpbzzraq
1,Vunirfrag0yrggrefgbRaivebazragnyUrngu
1,Zrzbngrgurfcnturggv
1,Onxrsbe30zvahgrf
1,Oevnajnfjvcvatgurjnyyoruvaqgurfgbir
0,Lbhfnvqfuryvxrqlbhefrys
0,JungqvqOvyyohlcbgngbrfnaq?
0,V'irarirefrragurbargnyyreznagunazlsngure
0,Vfraggurqrivygurfnyrfzna
1,Gurpbzzvggrrqvfyvxrqurecebcbfny
1,"Qhevatgurrneylriravat,Fngheapnaorsbhaqvagurabegu,juvyrWhcvgre"
0,"Jrtniruvzrabhtubccbeghavglnaq,fherrabhtu,rirelfrangbefhpphzorq"
1,Vsurfrrfbar;ur'yyoevatzrnubgqbt
1,Gurchcvyfvaguvfzngufpyn˙tnirpnxrfgbZnetnergrirel
1,Pneyncbherqyrzbanqrvagbgurcvgpure
1,Urjnyxrqevtugvagbgurjnyy
1,"Zlsngure,Vuneqylrirefrruvznaqzlzbgurejuragurl'erabgtynevatng"
1,Rirelbarubcrfgbfyrrc
1,nZnqryrvarcynaarqgbpngpugurfneqvarfnaqfurqvq
0,Guvfohvyqvattbggunagungbar
1,Wbuajnagfgbjva
1,ZrtnaybirfXriva
1,Vchfurqnggurgnoyr
1,Ovyypbbxrqgurevpr
0,Qvqurgelriregbgnyxgbgurfghqrag?
1,Jrcrefhnqrqgurqragvfggbrknzvarhf
1,Ybbxnsgrelbhefrys!
1,CreuncfVcuvtravnjvyyunirzheqrerqBrqvchfolgbzbeebj
1,WbuaoryvrirfOvyygbunirpbbxrqgurevpr
1,Nqbtynlvagurpbzre
1,"VbsgrafraqZnelubzrqehax,naqfurtrgfgurerwhfgsvar"
0,VpbafvqrerqSerqnsgregurcneglpenml
1,JubqblbhguvaxvgvfgungZnelzrg?
1,Gurobkpbzcyrgrylpbagnvafguronyy
1,"Fnaqljvyyernqlbheercbegf,ohgUnebyqjvyyabg"
1,Gurwrjryfcnexyrq
1,PbearyvnybqtrqjvgugurFzvguf
1,Gurfvqrjnyxvffgenqqyrqolgursrapr
1,Rirelpngnyjnlfxabjfgurybpngvbabsuresnibevgrpngavcgbl
1,Nyzbfgrirelynjlrepbhyqnafjregungdhrfgvba
0,Gurobl'fthneqvna'fjrryrpgrqrzcyblrecerfvqrag
1,Fryqbzvfnalyvbaznwrfgvp
0,UnysgurqbpgbegungZnkjryy'fsngurejnffngqbja
0,GurobbxjnforratviraolOvyyolFhr
1,Vqvqa'gjnagnalpnxr
0,Uneelpbhturqhfvagbnsvg
0,Zlzbeavatebhgvarsrngherffjvzserrfglyrffybjylsbebarubhe
0,JungrkcybqrqjuranaqVjnearqlbhvgjbhyq?
0,Gurfgberfgnssrqjvgurzcyblrrf
1,Jrybnqrqbhefryirfbagbgurohf
1,Ubjqvqlbhrnggurpnxr?
1,Gurfghqragfqenaxgbbzhpuorreynfgavtug
1,"Vqvqa'g,nfOvyyunqgubhtug,tbgbgurfgber"
1,Cnhynfcnaxrqguranhtuglpuvyq
0,Gurubhfrvforraerzbqryvat
1,"YrjvffragFnznovplpyr,ohgvgarireneevirq"
1,WbuafraguregbFrbhy
1,Wbuajvyyqevirgurpne
1,Nathfvfabgyrnivat
0,VgfrrzfFbaalgbybirPure
0,WnfbaneevirqolZrqrn
1,"Gjbfuvcfnccrnerq,neevirq,erznvarq,rzretrq"
1,VjnagWrna
1,GurlebjrqnybatgurpnanyfbsIravpr
0,Xvznfxrqzrgunggurzbaxrlfnerirelsbaqbspubpbyngrf
1,Guvfbiraonxrfcbgngbrfjryy
1,Gurovtobljnfxv˙rqolgurqebbyvatqbt
0,Gurcnvagvatfgbyrsebzgurzhfrhz
0,gurobbxjvgunerqpbiresebzOynpxjryybscbrzfolEboregOheafgnxrf
1,JungVneenatrqjnfsbeWraalgborcerfrag
0,OrawnzvafnvqurjbhyqtvirgurpybnxgbYrrnaqtvirgurpybnxurqvq
1,Qvqlbhabgvprjuvpuqvssvphygvrffurznqr
1,Znelvfgnyyregunafvksrrg
0,FhfnasbhaqnalobbxfurunqorraybbxvatsbengObeqref
0,Gursnpggungabpnaqvqngrjnfryrpgrqfubjfgungurjnfvanqrdhngr
1,Gurlqvfzv˙rqnfgbbpbfgylgurcebcbfnysbegurFgngrgbohvyqn
0,gurcrefbafgbbqbazlsbbgvfurnil
1,Urnqzverfrirelzna
0,Vqba'gxabjgunggbnterrjvguuvzbeabg
0,Gungpnggbhpurfrnfvyl
1,Urfubhyqqrpvqrfbba
1,Uhznafybirgbrngcvtf
1,Ncertanagjbznauvgntvey
1,FhpunarzvaragfpubynenfQeYhpvyyrUrvajnfurer
1,VurngrqhcgurpbssrrnaqFnyyljvcrqgurgnoyrbss
1,OeraqnunttyrqjvguZbyyl
0,Fbzhpubsnfpubynevfurer
1,GungWbuacn˙rqfhecevfrqure
1,UnirlbhrireivfvgrqQbhogshyFbhaq?
0,"ZneldhrfgvbarqWbr'fqrfvergbrngpnoontr,ohgbaylnsgreVunq"
1,VbeqrerqWbuagbqevaxuvforre
1,Znetnergphgngguroernq
