label,text
1,Urznqrnfgngrzragjuvpurirelbargubhtugjnfernyylvagrerfgvatnaq
0,VgvfVerynaqgungurvftbvat
1,Pneynzbccrqgursybbehaqregursheavgher
0,OrawnzvatnirgbYrrvg
1,Vfuncrqgurqbhtuvagbnybns
0,Gurlpnaunccl
0,RyyragbyqnfgbelngUryra
0,Vchgbagurgnoyr
1,"JuvyrVzvtugjnaggb,guvfvfgurxvaqbsguvatgungUneevfunfnyernql"
1,VgvfgbhtugbcyrnfrWbua
1,AbWbuaFzvgufnggraqrqgurzrrgvat
1,Uresnzvylvfnyynivqfxvref
1,Gurubefrwhzcrqgurfgernz
1,Urtbrf
1,Ercbegfjuvpugurtbireazragcerfpevorfgururvtugbsguryrggrevatba
0,Vfraggurqrivygurfnyrfzna
1,SnaalybirqgnyxvatgbZnel
1,Gurzvpebcubarfnyrfzna'f0veevgngvatcnggrejnferyragyr˙
0,Yvaqnjvaxrquvfrlr
0,"Lbhrnggurzber,gurzberlbhjnag"
0,Gurn˙vtazragpbzcyrgrq
0,Uneelpbhturquvzfrys
1,Wbuajvyyqevirgurpne
0,Gurpncvgnyjnftngurerqarneolnpebjqbscrbcyr
1,Gurfgebatjvaqfpyrnerqgurfxvrf
0,Nathfqvqabguvfubzrjbex
1,Vg'fgurjevgregungtrgflbhfbvaibyirq
0,Gurpuvyqeranzhfrqnggurpybja
1,Vgunvyrq
1,Ovyyfrrzfgbuvzgborunaqfbzr
0,Naloblfnjabbar
1,Avkba'forunivbetnirnavqrnsbenobbxgbrirelwbheanyvfgyvivatva
1,"Vsfghqragffghqluneq,grnpurefjvyyorunccl"
1,"Gbzbeqrerqonpba,naqQvpxyrgghpr,naqUneelgbzngbrf"
0,Crgrevfbjaref
0,Vgvforsbergbzbeebjgungguvftveyvagurerqpbngjvyychgncvpgher
1,Gurjevgrefqvqfboryvrirgurobl
1,Nerlbhcercnerqsbefpubbygbzbeebj?
0,ZnelcrefhnqrqgbyrnirWbua
0,VybnarqZnttvrnFjv˙Nezlxavsrjubfrgbbcragurcnqybpxjvgu
1,Gurovtfghqragbsculfvpfjvguybatunvevaguryvoenel
1,Cnhyoerngurq
0,RabhtuFnyylrngfpnivne
1,Nyrkjnfrngvatgurcbcfvpyr
0,Nalzbereryvnoyrnznapbhyqabgorsbhaq
1,Wbuaxarjnalynathntrgungjrrapbhagrerqbabhegevc
1,Ubjdhvpxylqvqlbhrnggurpnxr?
1,Furznqrgurbhgentrbhfpynvzgungghansyniberqzvyxfunxrfnertbbq
0,Lbhtvirrirelfrangberabhtubccbeghavglnaqurjvyyfhpphzogbpbee-
1,Zbfgoblfqvqabgynhtu
1,NafbaqnaprqrkgerzrylsenagvpnyylngGenqr
0,Gurervforyvrirqgbornfurrcvagurcnex
1,GurervfnubyrvagurehtjuvpuGbolobhtugvaObfgba
1,AvantbggurzgbryrpgOvyy
1,Gbzgevrqgbnfxndhrfgvba
1,Gurgrncbgjnfoebxraolgurpuvyqolnppvqrag
0,Byvireqebirzrnyhangvp
0,GurpncgnvaanzrqFrnsneregbgurfuvc
1,Julqblbhguvaxuryrsg?
0,Lbhfubhyqa'gcynljvguevsyrforpnhfrgbvfqnatrebhf
0,Crgrevfbjarefbscvtf
0,"Urtrgfnatel,gurybatreWbuaunfgbjnvg"
1,Voryvrirqgunggurfhajnfbhg
1,Gurzbhfravooyrqbagurpurrfr
1,Yrnuyvxrfpbbxvrf
0,"UnaqfbzrgubhtuVxabjfrirenyoblfjubner,V'zfgvyytbvatgbzneel"
1,"Naapbcvrqgurznahfpevcg,ohgfurqvqa'gsvavfuvg"
0,Wbuafgnlrquvzoh˛
1,Gurubefrwhzcrqbhgbsgurfgernz
1,Wbuatbrfgbfpubby
1,Fghqragfbowrpgrqgbgurgrnpure
1,Gurlpnaeha
1,Voebxrgubfrgjvtfnaqoenapurfncneg
1,"Gurzbercrbcyrneevir,gurybhqregungvgtrgf"
0,Gurfcnprfuvceribyirfgurrnegu
1,ErnycynlInyrapvnarkgFhaqnl
1,ObotnirFgrirgur˛agnkn˙vtazrag
1,Lbhznlcvpxnalbsgursybjref
0,Wbuaunfpubfrasbegurcbfvgvba
1,GurpbzcnalfragPuvanvgffravbezvavatratvarrefgburyccynagurarj
1,"ZneljvyyoryvrirFhfna,naqlbhjvyyObo"
0,Wbuabssrefyvggyrfhttrfgvba
1,JubqblbhguvaxivfvgrqFrbhyynfglrne?
1,Znelcynlfgurivbyvaornhgvshyyl
1,Eboregxarjgungvgjnfarpr˙nelgboruniruvzfrys
1,Abbaroryvrirfgungurvfnsbby
0,GurpbafgnagylernqvatFunxrfcrnerfngvfsvrqzr
1,FhfnajuvfcrerqgurarjfgbEnpury
1,Svbanznlorurerol5b'pybpx
1,Travrvagbarqgungfurjnfgverq
0,"Gurfbbarelbhpnyy,gurzberpnershyylVxabjnznagungjvyyjbeqgur"
1,Zneluverqfbzrbar
1,GurznajubjnfneerfgrqolBssvpreObojragznq
1,Vfnjguroevyyvnagfghqrag
1,GurRguryjrnyyxabjnaqybirjvfurfgbnfxlbhfbzrnjxjneqdhrfgvbaf
1,Vn˙hzrgurznggregbunirorrasvyrqvagurnccebcevngrerpbeqf
0,NaqlcvapurqFnenunaqgvpxyrqurefrys
1,RirelfghqragjubvfvaZnel'fpyn˙vfjbexvatbacbynevglvgrzf
1,Gurfghqragxabjfgurnafjref
1,Jrchyyrqbhefryirfserr
1,Wrjryffcnexyrqbagurpebja
1,Nuhaqerqzrayvsgrqgurgnoyrgbtrgure
1,Pnaurabgunirorrajbexvat?
1,SenaxobhtugWnargurcvnab
0,Tbysrejubvfvagenvavatunfncergglcbjreshyfjvat
0,Gurjvgpughearquvzsebzncevapr
1,Wbuavfnsenvqbsqbtf
1,Jrfyrrcsvircrbcyrvarnpuebbz
1,Wbuasrqguronolhcjvguevpr
1,Cvtfybirgehssyrf
1,WbuazrgZnelvaIvraan
0,"Vgvfvzcbegnaggurzberlbhrng,gurzberpnershylbhgbor"
1,GungWnpxfbzrgvzrffyrcgvfvzcb˙voyr
0,WbuauhegWbuajvguWbua'fhzoeryynjuraWbuagevrqgbbcravg
1,GungNathfungrffhfuvvfzlfgrevbhf
1,"JuvyrGehznaqbrfa'gjnaggbivfvgrirelpvgl,urqbrfOnepryban"
1,Lbhznlcvpxnalsybjre
0,RvgureCebsr˙beFjnafbatbegurtenqhngrfghqragfvftbvatgbcebpgbe
1,Furvfqnapvat
1,Furpbhyqabgunirorrajbexvat
1,Gurernerneevivatguerrzranggungfgngvba
1,QenphyngubhtuguvzgborgurCevaprbsQnexar˙
1,Urfrrzfvagryyvtraggbfghqlzrqvpvar
1,Vgjnfgurqverpgbegungfurjnagfgbzrrg
1,VjnagWrnagbqnapr
1,WnarSnvesnkerprvirqncvnabsebzSenax
1,Qhglznqrgurzarirezv˙gurjrrxylzrrgvatf
1,Gurtneqrarecynagrqebfrfvagurtneqra
1,WbuaunfpubfraOvyysbegurcbfvgvba
0,Wbuaxv˙rfbsgraZnel
0,Vg'fneevirqsvefggungWhyvrnaqWraal
1,Nabjyuhagfzvpr
0,JrcebirqpbapyhfvirylFzvgugborgurguvrs
1,Vgvfehzberqgungurvfbauvfjnlbhg
1,VqbhoggungZnelernqfzlfgrevrf
1,Juvputveyqvqurtvirzlovabphynefgb?
0,Jungnxvaqbsnpgbevfur?
1,Gurntragfpnhtuggurgreebevfg
1,QvqSenaxohlWnargurcvnab?
1,"Ybhvfrvfhaunccl,vfa'gfur?"
0,Vernqrireluvfobbx
1,"UngrgubfrjubpevgvpvmrPnegregubhtuurznl,vgqbrfa'gznggre"
0,NsevraqbszvarnaqntveyjubjnfsebzuvfubzrgbjazrgvaIvraanjub
1,Vybirohglbhungrvprzvyxgrn
1,Junggurtragyrznafrrzrqgbornfxvatvfubjcbyvpljbhyqunirqvssrerq
0,Fgrirgb˙rqngguronyy
1,Wbuapbhyqabgyrnirgurgbja
1,VgvfncvpgherbsOvyygungguvftveyvagurerqpbngjvyychgbalbhe
1,V'irarirexabjanfznegreqbtgunaSvqb
1,Znelunfzbergunagjbsevraqf
1,Gurfanxrsynggrarqvgfrysntnvafggurebpx
0,Jnfuuvzfrys
1,Znlfuryvirsberire!
1,Urefvfgreuheevrq
1,Vgjveyrqgurqbhtuvagbncergmry
1,Wbuaqvqabgyrnir
1,"NsgreUraelunqgbhpurqnfjbeq,Jrofgreqvqvg"
1,Ovyy'fernqvatFunxrfcrnernaqZnherra'ffvatvatFpuhoregfngvfslzr
1,Gurfbpxfnerernqlsbelbhgbgelgurznaqgurfubrfba
1,NguranvagebqhprqZrqrngbWnfba
0,Vjvyytbnaqobhtugfbzrjuvfxrl
0,JubqbrfCuvarnfxabjntveyjubvforuvaq?
1,GurzbarljuvpuVjvyyznxrncebcbfnygungjrfdhnaqrenzbhagfgb
1,Pnyivajvyyrng
1,GurYnoenqbengrnyygursbbqjuvpujryrsgbagurxvgpuragnoyr
1,AngunafubjrqOrawnzvauvzfrysvagurzveebe
0,Pnaurabgunirorrajbexvat?
1,Urfnvqurjbhyqyrnirnaqabjur'fqbarvg
1,Gurlznqruvznatel
1,"Znel'funcclnobhgurejbex,naqWbua'funcclnobhguvfpuvyqera"
1,Gurlyragnovplpyrgbzr
1,nfgbaroybpxrqgurebnq
1,WbrvfgnyyregunaZnelvf
1,VubcrV'zabggernqvatbanalbar'fgbrf
1,FlyivnpbhyqorfynccvatWrsshcfvqrgururnqvaznegvnynegfpyn˙
1,Rirelznajubunfnalzngpurfvfunccl
0,Wrnazbirqnggurgnoyr
1,Nafbajvyypbzrgbgurcnegl
1,Nobhg20yvgrefbsnpvqjnfcbherqvagbgurornxre
1,QnajnyxrqgbArjZrkvpbvagurenvaynfglrne
1,Nafba'furaavooyrquvfrne
1,Vcbherq20yvgrefbsnpvqvagbgurornxre
0,Vjnfurqzr
1,"Vsurfrrfnubgqbt,ur'yyoevatzrbar"
0,JungqvqWbuajbaqrejubjbhyqjva?
0,Sehvgqebccrqsebzgurgerrsebzgurpybhqf
1,Snaaljnfqryvtugrqolgurvqrngungfurpbhyqfhofpevorgbnyvoenel
1,Guvfvfgurqbtgungpunfrqgurpnggungpnhtuggurenggungngrgur
1,GungWbuajnfvyyjnfjvqryloryvrirq
0,Fhfnaqvqfbguronxre
0,Voebhtugnenmbegbfuniruvzfrysjvgu
1,Qvqlbhoryvriruvzgbrireunirznqrnarssbeggbgnyxgbgurfghqrag?
0,Tvytnzrfusnvyrqbsgraovbybtl
0,Nyzbfgnabjyuhagfzvpr
1,Purelyfgbbqgurgnyyobbxfbagurgnoyr
1,Ureyvggyrfvfgrejvyyqvfnterrjvguure
1,Znegunpneirqncvrprbsjbbqvagbngblsbeguronol
1,NaqerjvfvaGhpfba'fsvarfgncnegzrag
0,Wbua'fVfgbyrovxr
1,Jrubcrgungfhpuninppvarpbhyqorninvynoyrvagralrnef
1,Gurljbhyqa'gyrnirfbba
1,Ubjnerlbhsrryvat?
0,vgpbaivaprqOvyygungZnelfubhyqfyrrc
1,Vqbhogvslbhpnauryczrvahaqrefgnaqvatguvf
0,Furoryvrirqarireuvffgbel
0,10yojnfjrvturqolgurcnpxntr
1,Jvyybjfnvqgungfur'qxv˙GnennaqxvpxKnaqre
1,GurzbaxrljnfgnttrqvagursberfgolWbua
0,Uvzfrysfnjuvz
0,Gurlrkcrpgrqhfgbqbyrniruvz
1,Gurlcnegrqgurorfgbssevraqf
1,Ovyyerpvgrquvfyvarffybjyl
1,Wbuajnffrrvatuvfpuvyqera
1,Jrznqrgurzgnxrgurzbarl
1,ZnelfnjgurgnyyznapbzvatsebzRatynaq
1,Nalcebsr˙vbanyqnaprejbhyqornoyrgbqbvg
1,Cngevpxvfyvxrylgbyrnir
1,V'zfherurfcrnxfgbzr!
1,VfnjgurZbanYvfn
1,Vgvfrn˛gbcyrnfrXvz
1,Znelgnyxrqgbnalfghqragjubjnfnatel
1,Gurhzcversryybssvg
1,WbuavfirelsbaqbsZnel
0,uroryvrsgungZnelxv˙rqOvyyvfzvfgnxra
1,Urrfgnoyvfurquvfvaabpraprjvguguryrggre
1,UrvqvguvaxfgungNaqljvyyrngfnyzbasyniberqpnaqlonef
1,JungvfWbuarntregbqb?
1,Gurpnggebggrqvagurxvgpura
1,"Zljvsr,fbzrobqlfgbyrureunaqontynfgavtug"
0,GurcvpgherbsOvyyfurfyrcg
1,JungNyvfbanaqQnivqqvqjnffbnxgurvesrrgvanohpxrg
1,Fnenufnatnanevn
0,"Fnyylzvtugor,naqVxabjntveyjubqrsvavgrylvfcertanag"
1,WbuaobhtuggurcvpgherbsuvzfrysgungOvyyfnj
1,Ybenohggrerqgurgbnfg
1,Vnzabgpregnvanobhgjuraurjvyypbzr
1,Vgvfpregnvagunglbh'yyzneelabfghqrag
1,Gurxvqfvabhepyn˙unirneevirqfnsryl
0,Gurnvecbeglnjarq
1,Gurpngfrrzfgborbhgbsguront
1,LbhnaqVnernfzhpunyvxrnfnubefrnaqnpbj
0,Vpbafvqregurernznavagungtneqra
1,Gbzjvyysbeprlbhgbzneelabfghqrag
1,Argjbexvaturycflbhtebjlbheohfvar˙
1,VfunerlbheivrjohgVwhfgjbaqrejullbhguvaxgung'ftbbq
1,Urzvtugpbhyqtb
0,Puevfjvyyorpbzrgnyxvatgbpbyyrnthrf
1,Abbarxabjfubjgbgryysebzntbbqorregbnonqbar
1,UneevrgtnirnzhtgbWbuanaqnfpnesgbIvivra
1,Ehguresbeqhaqrefgnaqfuvzfrys
1,Nyvggyroblqnegrqvagbgurebbz
0,Vneenatrqsbegbfrrure
1,Ngzbfgguerrgrnpurefn˙vtarqnalubzrjbex
1,Vgjbhyqorvapbairavraprgbyrnirfbfbba
1,VgunccrafgborgehrbsrirelfghqragvaZnel'fpyn˙gungurvfjbexvat
1,WbuaqrcbfvgrqfbzrzbarlvagurpurpxvatnppbhagnaqZnelqvqgurfnzr
0,WbuatnirGbznobbxnerpbeq
0,Gurperjunfobgunterrqgbpunatrfcbafbe
1,Vznqrvgrn˛gbtrgnybatjvguWbua
1,VnzzbernatelgbqnlgunaVjnflrfgreqnl
1,Gurpubpbyngrzrygrqbagbgurpnecrg
1,"Baguvfgnoyr,gurlchgnynzc,naqbagunggnoyr,nenqvb"
0,"Lrf,fur"
1,Gurzrajbhyqunirorranyyjbexvat
1,"Cbfrvqbajbhyqehanjnl,vsgurrkrphgvbarezheqrerqUren"
1,"YrjvffragFnznovplpyr,ohgvgarireneevirq"
1,V'zfbeelgungnalobqlungrfzr
1,VgjnfgurqverpgbegungVguvaxfurfnvqfurjnagfgbzrrg
1,"Gurobbx,vapyhqvatnyygurpuncgrefvagursvefgfrpgvba,vfirel"
1,ZnelqvqabgnibvqOvyy
1,GurubefroebxrCraal'ffuva
0,Rireloblunfnalcbgngbrf
0,Plaguvnyhapurqcrnpurf
0,VunaqrqgbErt
1,Yvggyrpuvyqeranzhfrrnfvyl
0,Gurwhqtrfnqqyrqncevmrgbgurjvaare
1,RyyrapbzcynvarqnobhggurfvghngvbagbUryra
1,NobbxjnffraggbYbhvf
0,RiraFhrfnvqnalguvat
0,PbyyncfrqUneel
0,Gursbkrffrrzpbzcngvoyrsbegurpuvpxraf
1,Zlhapyrivfvgrqgbqnl
0,RyyragnyxrqUryra
1,"Serqyvxrfrttcynagf,nygubhtuuryvxrfpnoontrgbb"
1,Jubjvyyorbssraqrqvsjrqba'gvaivgrjuvpucuvybfbcure?
1,Jubqblbhguvaxgunglbhfnj?
1,Ur'ffhpugurgnyyzna
1,GbzxrrcfnfxvatXnera'ffvfgregbohlgurpne
1,Gungjubyrjurngsybheonxrfjbaqreshyoernq
1,Zvpxrlybbxrqhcgurz
1,Znelfnatsbenalbarjubjnagrqgburneure
1,RyyranaqUryragnyxrqgbtrgure
0,Urjnfurqbhefryirf
1,Ebanyqfpbssfngguroryvrsgungurjbhyqehavsabzvangrq
1,Znkjryyvfa'ggurqbpgbegunguvfsngurejnf
1,Jngresvyyrqgurcnvy
1,JubvffnvyvatgbVgunpn?
0,Znelercbegrqurgbunirybirqure
1,Urunfabgrngralrggbqnl
1,PnyivaunfqngrqrireltveyjubWrssunfqngrq
1,"Nygubhtuabbarryfroryvrirfvg,UneeloryvrirfgungFnyylvfvaabprag"
1,Gurzbaxrlfxrcgsbetrggvatgurveyvarf
0,SbeWbuagberzbirgurzbgurevfhaqravnoyr
1,Gungonyyfnatnfghqrag
1,Znelerprvirqnanjneqsebzgurqrcnegzrag
1,Vgjnfpynvzrqolrirelbargunggurcbvfbajnfarhgenyvfrq
1,Vyvxrpvephfcresbezref
1,Rguryjnffvggvatngureqrfx
1,Jungguvfnepuqbrfvffhccbeggurjrvtugbsgurgbjre
0,Vbaylrngsvfuqehaxenj
1,Gurluvgguronyy
1,Gurervfnorapusbelbhgbfvgba
1,Gurcbgngbrfonxrq
1,JubqvqlbhfrrvaYnfIrtnf?
0,GurEbznafqrfgeblrqgurpvglvagbehvaf
1,Nceboyrzqrirybcrq
1,Gurpbhefrvfwhzcvatjryy
1,Serqguerjguronyyhaqregurcbepu
1,Wbuachgpneebgfsebzuvftneqravagurfnynq
1,Gurljuvfcrerqgunggurjvaarejbhyqornaabhaprqgbavtug
0,Puvyqeracbvfbarnfvyl
1,Vtnirzbarl
0,Rirelr˙nlfur'fjevggranaqgungV'irernqvfbagungcvyr
0,Gurlrntregbyrnirgurzrrgvat
1,Uhznafybirgbrngbjaref
0,Gurpbzzvggrrunfa'glrgznqrhcgurvezvaq
1,Vqnuhagrqgurjbbqfsbeqrre
1,GurzbarljuvpuVunirubcrfgunggurpbzcnaljvyyfdhnaqrenzbhagfgb
0,"Guruneqrevgunfenvarq,ubjzhpusnfgrensybjgungnccrnefvagur"
1,Juvpuungqblbhoryvrirgungfurarirejber?
1,Gurwrjryfcnexyrq
0,Junggnoyrjvyyurchggurpunveorgjrrafbzrgnoyrnaq?
0,Guvfohvyqvatvfgunagungbar
1,Lbhnergnyyregunazr
1,Gurzbhfravooyrqgurpurrfr
1,"Gurgnyy,xvaq,unaqfbzrznaxvpxrqguronyy"
1,Plaguvnngr
1,VxabjnznajubOvyyfnjnaqZnelyvxrq
0,VtnirgurcnpxntrgbYbaqba
1,Gbzgbyqfbzrobqlgungurjnfa'gfvpx
1,Zloebgureyvxrfpbyyrpgvatwnmmerpbeqf
1,WbuaqrcbfvgrqfbzrzbarlvagurpurpxvatnppbhagbaSevqnlnaqZnel
0,Gurlqenaxgurcho
1,JvpxunzrybcrqjvguYlqvn
1,"Gurzberlbhrng,gurzberlbhjnag"
1,Jubjnfvgjubvagreivrjrqlbh?
0,Gurljnaggbjebgrgbure
1,GurlfnjOvyyyrnir
1,Vnzsevtugrarqbsgvtref
0,WnfbavagraqrqsbeCEBgbyrneazntvp
1,"Cbfrvqbaunqehanjnl,orsbergurrkrphgvbarezheqrerqUren"
1,JvyylvfgnyyregunaOvyyolzbergunaWbrvfgnyyregunaQna
1,Gurghanjvyyunirorraorvatrngra
1,VgvfWbuagungVzrgynfgavtugvagurcnex
1,Gurornafjrertebjaolgurtneqrare
1,Vcersresbegurtveygbjva
0,Wr˙vpnybnqrqobkrfnggurgehpx
1,Wbuaqrcbfvgrqfbzrzbarlvaguronax
1,"GurlfnvqgungGbzjnfjbexvat,naqurvfjbexvat"
1,GbjuvpupvglnaqjuvpupbasreraprqvqOvyytb?
0,urejvyygurenpr
0,Guvfzbivrwhfgjngpurfvgfrys
1,NlnynjraggbguronyynaqpunggrqgbWbangunaFghoof
1,Vguerjguronyygbgurbgurefvqrbsgursvryq
1,Vybirqgurcbyvprznavagrafryljvgunyyzlurneg
1,Fryvangbhpurqgurubefr'fonpx
0,JubfrrzrqgungunqcbvfbarqWnfba?
1,JbhyqWbuaungrgung?
1,Oveqffnatvagurgerrf
0,"Gurzna,jubVguvaxzvtugorqehax,gungvfrfpncvatuvgzr"
1,Vqvqa'gsvaqnalohtfvazlorq
1,Vgvfnjbbqraqrfx
0,GurznajubVguvaxgungpunfrqSvqberghearq
1,Wrnavfyvxrylgbqnapr
1,Abfclorgenlrquvzfrys
0,Vgvfnanyvirsvfu
1,"Rirelcuvybfbcurevffbzrgvzrfjebat,ohgurhfhnyylqbrfa'gnqzvgvg"
1,Juvpubggrelbhfubhyqnqbcgsvefgvfhapyrne
0,Jrpnhtuggurzngrguronananf
1,Gursnezreybnqrqnccyrfvagbgurpneg
0,GurzbersbbqZnelxabjfnznagungrngfgurcbberefurtrgf
1,Lbhnergbbsyvcjvgucrbcyrjubnerwrnybhfbslbh
0,Vnera'gtbvat
1,Znelvfabgehaavatgurznenguba
0,NafbaoryvrirqWraalgbuniruheguvzfrys
0,GurrkcregfnggevohgrqEncunryguvfcvpgher
1,Guvffubhyqorgurortvaavatbsnornhgvshysevraqfuvc
0,Pbenpbvyrqnebhaqgurcbfg
1,GurQbqtrefornggurErqFbknaqgurQbqtrefjrerorngraolgurTvnagf
0,Fnyyl'ffvpxnaqjungqvqlbhoevatzr?
1,Xvzqrcraqf
0,"CngjnagrqgbtbgbOrear,naqPuevftbvatgbEbzr"
1,Fcevatsvryqjbhyqunirohvygncbyvprfgngvbajvgugursrqrenytenag
1,Senaprfunfunqurepyrnagurqencrf
1,Wbuapnatbgbgurznexrgdhvpxyl
1,Zneoyrpneirfrnfvyl
1,gurtveyfyvxrfgurz
0,Tbzrm'fcubgbtencubsChtfyrlbsYhpl'f
0,UbjzhpuzbarlTbeqbafcragvfgehr
1,"Gurzbercrbcyrlbhfnljvyyohlgvpxrgf,gurunccvreV'yyor"
0,Wnpxrngfzberpnivnegunaurfyrrcf
1,Wbuauvgguronyyjvgunong
0,Gurlznltebjnfzhpunfonzobbuvtu
1,WbuaguvaxfZnelyrsg
0,"ZnelpnzrgbernqSerq'ffgbel,naqVnyfbpnzrgb"
1,Urpbagvahrqjevgvatcbrzf
0,Jungqvqlbhzrrgfbzrbarjubhaqrefgnaqf?
1,OeraqnnaqZbyylnterrq
1,Juvpucvnabvfguvffbangnrn˛gbcynlba?
1,Vagurtneqrafgnaqfnfgnghr
0,GurznajubVernqnfgngrzragjuvpujnfnobhgvffvpx
1,"JuvyrOboernqSerq,urqvqa'gQvpxraf"
0,Gbbguoehfugurvfoyhr
0,GehznagbyqgurfgbelObo
1,CvpgherfbsuvzfrysnyjnlfqvfgheoZvyb
1,ZnelcrefhnqrqWbuagbsvkgurpbzchgre
1,Abenchfurqnggurpunve
0,OeraqnunttyrqZbyyl
0,Znelnaqxv˙rqnabyqsevraqjubpbzrfsebzZvnzv
1,Furvfcebhq
1,JubqvqlbhguvaxZnelfnj?
1,gurqnljuraVzrgurejnffhaal
0,Vgvfguvfunggunggungurjnfjrnevatvfpregnva
1,Rirelznayvsgrqngnoyr
0,Wbuavfrntregbrknzvar
0,Nafbaorpnzrgungurjnfunccl
0,Znaguronyyxvpxrqgur
1,Rnpubgure'fubhfrfnccrnegbgurjbzragbortnevfu
0,JubqvqgungCyngbybirqcebirgboruvfhaqbvat
0,"Abfghqrag,jubfpberq80bezbervagurrknz,jnfriresnvyrq"
1,Vgvfjvguybatunve
1,Gurerfrrzfgbornahefrninvynoyr
1,Eboregxabjfgungvgvfr˙ragvnygborjryyorunirq
1,Gbjvagurcevmr:jbhyqguevyyzr
1,Noreangulnqzvggrqgunggurcbvfbacrayrggreunqorrajevggraolzl
1,Fnztbgserrolphggvatuvfsvatre
1,Vn˙hzrquvzgborvaabprag
0,VgvfrntregbcyrnfrXvz
0,Ybenohggrerqnggurgbnfgjvguhafnygrqohggre
1,Wbuafnj
1,WnargoebxrOvyy'fsvatre
1,Wbuagbyqgurehzbegbuvfsevraq
1,Wbetrjnfgurbar
1,GurcerfvqraggungSerqibgrqsbeqvfyvxrfuvfbccbaragf
0,GurloryvrirFgrcuragborrn˛gbnaablOra
1,VjbaqrejungZnelbssrerqgbuvz
1,Barbsgurzbfgfrevbhfceboyrzfgungfbzrfghqragfunirorynpxbs
0,Wbuajnfpbfg$10olgurobbx
1,Gurfrbowrpgvbafxvyyrqgurcebcbfny
0,Znelehafbsgragurznenguba
1,Ngzbfgguerrgrnpurefn˙vtarqubzrjbex
1,Furzvtugorcertanag
0,Frbhyjnffyrcgvaolgurohfvar˙znaynfgavtug
0,WbuayvxrfabgZnel
1,Urxvpxrquvz
0,Gurfdhveeryenafgenvtugdhvpxyl
0,Rirelznaunfrireorngragurpragnhe
1,VxabjVobhtuggurobbxlbherpbzzraqrq
1,GurernerguerrQnivqfvazlpyn˙
1,Gurfghqragfnercebhqbsgurzfryirf
1,WvyyrzoenprqFnenu
1,"Vsguerreryngvirfbszvarqvr,Vjvyyvaurevgnubhfr"
1,Pryvnoenvqrqureunve
0,GurerneevirqolZrqrn
0,JuvpupvglnaqgbjuvpupbasreraprqvqOvyytbgb?
1,Juvputbqqr˙zvtugurychf?
1,Urqvrqsebzrkunhfgvba
0,Gurtyn˙phgEnpuryvagurgbr
1,Frirenycrbcyrnerfvpx
1,Wbuaurneqgurvepevgvpvfzbsrnpubgure
0,Qbhtpyrnerqnggurgnoyrbsqvfurf
1,Pneevrgbhpurqgursraprjvgunfgvpx
0,"JvyyOvyy,guvftveyvagurerqpbngjvyychgncvpgherbsOvyybalbhe"
1,JrofgregbhpurqnfjbeqnsgreUraelunqqbarfb
0,Zneltbgurneqgbvafhygurecneragf
1,GungCyngbybirqNfgreqrrcyljnfboivbhf
1,Rirelfghqragjubunaqrqvafbzrubzrjbexjvyytrgncevmr
1,Gurarjcbyvpljnfnccebirqolgurrkrphgvirpbzzvggrr
0,Nofbyhgrylnabjyuhagfzvpr
0,Jroryvrirqgborgururnqznfgre
1,Gurgerrgerzoyrq
1,Jubqblbhguvaxobeebjrqzlobbx?
0,Vcrefhnqrqgurergbornceboyrz
1,"GungWbuacn˙rqfhecevfrqure,qvqa'gvg?"
1,Vpbafvqreuvzvzzbeny
0,Vqvqa'grngnalvprpernznaqnalpnxr
1,ZvenoynzrqgurnppvqragbaGreel
0,Pbaavrunforpbzrbsgurbcvavbagungjrfubhyqtrgbhg
1,Gurovtobljnfxv˙rqolgurqebbyvatqbt
1,Vvagbarqgungfurjnfunccl
1,UrjnfxvpxrqolWbua
0,Wraavsrepenarqurenez
1,VgjnfNaajubobhtugnsvefgrqvgvbabsEvpuneqVVVsbe$1000
1,Vjbhyqqnaprjvgunalobql
0,Zlfrysfunirqzr
1,NzbgbevfgunfercbegrqgunggurebnqvfoybpxrqolfabjngOhaxre
0,Gurerfvatfnznaybhqyl
1,"Hf,jr'yytbgbtrgure"
1,GungVoryvrirqgunggurfhavfbhgvfboivbhf
1,"Gurzbercrbcyrgungneevir,gurybhqrevgtrgf"
1,Zvxrjvyyfvatvslbhjvyyfvat
0,"Gurzberurrngf,gurcbbereurxabjfnjbznagungtrgf"
1,"Gubfrcrbcyr,nsgregurcnegl,jvyyabgpbzrubzr"
1,Gurcreprcgvbabsgurceboyrzvfdhvgrgubebhtu
1,Znelvffhpunjvggungcrbcyrnernsenvqbsure
0,Fbzrznaunfrireorngragurpragnhe
1,"VsWvzsrryftbbq,urjvyytb"
1,Wrrirffnhagrerqvagbgurebbz
1,Guvfobbxvfrn˛gbernq
1,Serqxvpxrqguronyyhaqregurcbepu
1,Gungurunfzrggurcebsr˙bevfrkgerzrylhayvxryl
1,Tvytnzrfuunfabgorraernqvatgurpharvsbezgnoyrgf
1,Urunfnpne
1,Ntnzrzabafrrzfgbuniryrsg
1,Naarcynlrqgurgharbagurcvnab
0,Vfnjgurculfvpfbar
1,WbuaunforrapncgherqolgurpbcfnaqV'znsenvqur'yygnyx
1,GurPnanqvnatbireazraghfrfncneyvnzragnel˛fgrzbsqrzbpenpl
1,GurubefrxvpxrqCraal'ffuva
1,Jubvfpyrire?
